"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"X8EKSDZF","book","2023","","DistributedML '23: Proceedings of the 4th International Workshop on Distributed Machine Learning","","979-8-4007-0447-5","","","","Following up the prior three successful versions of DistributedML, it is our great honour and pleasure to welcome you again, this time physically in the 4rd edition of the Distributed Machine Learning Workshop (DistributedML '23). The workshop is co-located with the 19th International Conference on emerging Networking EXperiments and Technologies (CoNEXT '23) and held in Paris, France, on the 8th of December 2023.Distributed ML is a rapidly evolving, interdisciplinary field bringing together techniques from Distributed Systems, Networks and Machine Learning. With Deep Learning at the forefront, we are seeing an explosion of AI-driven technologies, from immersive VR experiences and smart digital assistants to advanced robotics and autonomous vehicles. These applications not only challenge the limits of local device capabilities but also many times necessitate a shift towards distributed models of computation to enhance performance and efficiency, while respecting privacy and sustainability. At the cornerstone of innovation, foundational models further push the boundaries of today's computational infrastructure. Therefore, scaling up to support the new training workloads and efficiently deploying Large Language or Vision Models become key research areas.","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G5MA8QXV","book","2023","","ASPLOS 2023: Proceedings of the 28th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 2","","978-1-4503-9916-6","","","","It is our pleasure to introduce Volume II of ASPLOS ’23. For the first time, ASPLOS has embarked on a new multi-deadline review model. ASPLOS ’23 features 3 deadlines spaced throughout the year and papers will be published in three volumes. Multiple deadlines are meant to encourage authors to submit their papers when ready and to facilitate the selection of some papers for revision. For this volume of ASPLOS ’23, we discontinued the use of the 2-page extended abstract submissions that were used in ASPLOS ’21 and ASPLOS ’22. We found the extended abstract offered limited filtering and moved to a more traditional two phase review process. Each paper received 3 reviews in phase 1 and papers with positive scores advanced to the second round and received up to 2 more reviews. In our preface to Volume III, we will give a more detailed rundown of how the process worked.","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F67DUBTT","book","2022","","ICISE '22: Proceedings of the 7th International Conference on Information Systems Engineering","","978-1-4503-9788-9","","","","","2022","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NH9YZJ93","conferencePaper","2023","Zhou, Xin; Wu, Yuxuan","CNDAS-WF: Cloud Native Data Analysis System Based On Workflow Engine","Proceedings of the 2023 6th International Conference on Software Engineering and Information Management","978-1-4503-9823-7","","10.1145/3584871.3584891","https://doi.org/10.1145/3584871.3584891","With the development of modern big data technology, data size in daily life is expanding rapidly and data relationship is more complex. However, the requirements of data analysis for different resources continuous to surging. Therefore, how to handle a large number of data analysis tasks with complex dependencies efficiently become the challenge. In this paper, we design and implement a cloud native data analysis system based on workflow engine. The system arranges the data analysis tasks, which deployed by containers, with dependency through the workflow engine based on cloud native technology. Flexibility of container cloud makes data analysis procedure effective and efficient. In addition, we designed a workflow engine and an operation and maintenance subsystem for overall system platform anomaly detection. Finally, we verify the effectiveness and efficiency of the system through scientific workflow data. The cloud native data analysis system based on workflow engine has passed all tests and has been applied in small and medium-sized enterprises.","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","141–146","","","","","","","ICSIM '23","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Palmerston North, New Zealand","","","","Kubernetes; workflow; data analysis; cloud native","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XZA6DNHP","conferencePaper","2024","Mahapatra, Rohan; Ghodrati, Soroush; Ahn, Byung Hoon; Kinzer, Sean; Wang, Shu-Ting; Xu, Hanyang; Karthikeyan, Lavanya; Sharma, Hardik; Yazdanbakhsh, Amir; Alian, Mohammad; Esmaeilzadeh, Hadi","In-Storage Domain-Specific Acceleration for Serverless Computing","Proceedings of the 29th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 2","979-8-4007-0385-0","","10.1145/3620665.3640413","https://doi.org/10.1145/3620665.3640413","While (I) serverless computing is emerging as a popular form of cloud execution, datacenters are going through major changes: (II) storage dissaggregation in the system infrastructure level and (III) integration of domain-specific accelerators in the hardware level. Each of these three trends individually provide significant benefits; however, when combined the benefits diminish. On the convergence of these trends, the paper makes the observation that for serverless functions, the overhead of accessing dissaggregated storage overshadows the gains from accelerators. Therefore, to benefit from all these trends in conjunction, we propose In-Storage Domain-Specific Acceleration for Serverless Computing (dubbed DSCS-Serverless1). The idea contributes a server-less model that utilizes a programmable accelerator embedded within computational storage to unlock the potential of acceleration in disaggregated datacenters. Our results with eight applications show that integrating a comparatively small accelerator within the storage (DSCS-Serverless) that fits within the storage's power constraints (25 Watts), significantly outperforms a traditional disaggregated system that utilizes NVIDIA RTX 2080 Ti GPU (250 Watts). Further, the work highlights that disaggregation, serverless model, and the limited power budget for computation in storage device require a different design than the conventional practices of integrating microprocessors and FPGAs. This insight is in contrast with current practices of designing computational storage devices that are yet to address the challenges associated with the shifts in datacenters. In comparison with two such conventional designs that use ARM cores or a Xilinx FPGA, DSCS-Serverless provides 3.7× and 1.7× end-to-end application speedup, 4.3× and 1.9× energy reduction, and 3.2× and 2.3× better cost efficiency, respectively.","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","530–548","","","","","","","ASPLOS '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: La Jolla, CA, USA","","","","serverless computing; accelerator; computational storage drive (CSD); deep neural network (DNN); disaggregated datacenter; domain specific architecture (DSA); in-storage acceleration; large language model (LLM); neural processing unit (NPU); serverless function; storage systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UXDRKQE8","book","2024","","eSAAM '24: Proceedings of the 4th Eclipse Security, AI, Architecture and Modelling Conference on Data Space","","979-8-4007-0984-5","","","","","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HYE77IRR","book","2023","","ICSE '23: Proceedings of the 45th International Conference on Software Engineering: Companion Proceedings","","979-8-3503-2263-7","","","","ICSE is the leading and by far the largest conference in Software Engineering, attracting researchers, practitioners and students from around the world. ICSE2023 is co-located with 10 conferences and symposia this year, many long-established and prestigious venues in their own right.","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","IEEE Press","Melbourne, Victoria, Australia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9AR63QAT","book","2024","","ACM SIGCOMM '24: Proceedings of the ACM SIGCOMM 2024 Conference","","979-8-4007-0614-1","","","","","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JM5QZ7EX","conferencePaper","2019","Fang, Zhou; Lin, Jeng-Hau; Srivastava, Mani B.; Gupta, Rajesh K.","Multi-tenant mobile offloading systems for real-time computer vision applications","Proceedings of the 20th International Conference on Distributed Computing and Networking","978-1-4503-6094-4","","10.1145/3288599.3288634","https://doi.org/10.1145/3288599.3288634","Offloading techniques enable many emerging computer vision applications on mobile platforms by executing compute-intensive tasks on resource-rich servers. Although there have been a significant amount of research efforts devoted in optimizing mobile offloading frameworks, most previous works are evaluated in a single-tenant setting, that is, a server is assigned to a single client. However, in a practical scenario that servers must handle tasks from many clients running diverse applications, contention on shared server resources may degrade application performance. In this work, we study scheduling techniques to improve serving performance in multi-tenant mobile offloading systems, for computer vision algorithms running on CPUs and deep neural networks (DNNs) running on GPUs. For CPU workloads, we present methods to mitigate resource contention and to improve delay using a Plan-Schedule approach. The planning phase predicts future workloads from all clients, estimates contention, and adjusts future task start times to remove or reduce contention. The scheduling phase dispatches arriving offloaded tasks to the server that minimizes contention. For DNN workloads running on GPUs, we propose adaptive batching algorithms using information of batch size, model complexity and system load to achieve the best Quality of Service (QoS), which are measured from accuracy and delay of DNN tasks. We demonstrate the improvement of serving performance using several real-world applications with different server deployments.","2019","2025-03-18 09:12:00","2025-03-18 09:12:00","","21–30","","","","","","","ICDCN '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Bangalore, India","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WZWC9W4K","book","2022","","PCI '22: Proceedings of the 26th Pan-Hellenic Conference on Informatics","","978-1-4503-9854-1","","","","","2022","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PCB24LBZ","conferencePaper","2021","Gerakos, Kostantinos; Panagidi, Kakia; Andreou, Charalampos; Zampouras, Dimitris","MOTIVE - Time-Optimized Contextual Information Flow On Unmanned Vehicles","Proceedings of the 19th ACM International Symposium on Mobility Management and Wireless Access","978-1-4503-9079-8","","10.1145/3479241.3486691","https://doi.org/10.1145/3479241.3486691","The last decades, an increasing interest has been witnessed on the exploitation of unmanned vehicles in fields such as environmental monitoring, commercial air surveillance, domestic policing, geophysical surveys, disaster relief, scientific research, civilian casualties, search and rescue operations, maritime patrol,traffic management, etc. Regardless of the domain (i.e., aerial, ground or surface) that they belong to, the key elements that distinguish them as the leading edge of their technology, are the provided degree of autonomy (i.e., the ability to make decisions without human intervention) and the endurance and the payload that they can support. The mobile IoT paradigm has been significantly expanded with the proliferation of drones and unmanned robotic devices. End-to-end communication and edge decision support are major challenges when operating with mobile nodes and especially with drones. In this paper, we propose a framework that uses two decision making stochastic optimization models of on-line control unit applied on transmission functionalities of mobile and static nodes adaptive to changes in network quality statistics. This is driven by a novel dynamic suppression control of telemetry process and control messages based on the principles of the Optimal Stopping Theory (OST). MOTIVE's time-optimized control mechanism ensures the optimal delivery of critical information from unmanned vehicles to ground control station and vice versa. The main goal, through this proposal, is to significantly enhance the operation of unmanned vehicles when operating under saturated, high traffic wireless networks.","2021","2025-03-18 09:12:00","2025-03-18 09:12:00","","53–62","","","","","","","MobiWac '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Alicante, Spain","","","","apache kafka; change detection; message distributed platform; optimal stopping theory; queue prioritization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L8UB7MAP","book","2023","","ACSAC '23: Proceedings of the 39th Annual Computer Security Applications Conference","","979-8-4007-0886-2","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WKE9X66A","book","2023","","ICISS '23: Proceedings of the 2023 6th International Conference on Information Science and Systems","","979-8-4007-0820-6","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JTPQU8HF","book","2023","","AIBDF '23: Proceedings of the 2023 3rd Guangdong-Hong Kong-Macao Greater Bay Area Artificial Intelligence and Big Data Forum","","979-8-4007-1636-2","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSNX8ZIA","book","2022","","ICPP '22: Proceedings of the 51st International Conference on Parallel Processing","","978-1-4503-9733-9","","","","","2022","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJM9MXYM","book","2024","","CAIBDA '24: Proceedings of the 2024 4th International Conference on Artificial Intelligence, Big Data and Algorithms","","979-8-4007-1024-7","","","","","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHQZMMSL","book","2022","","DistributedML '22: Proceedings of the 3rd International Workshop on Distributed Machine Learning","","978-1-4503-9922-7","","","","Distributed ML is a rapidly evolving, interdisciplinary field bringing together techniques from distributed systems, networks and machine learning. The advent of deep learning and the pursuit of artificial intelligence has created previously unfathomable deployments both in the datacenter and in the wild, enabling use-cases ranging from virtual reality and intelligent assistants to robots and self-driving cars. However, be it in the form of training or inference, these workloads pose several challenges pushing the compute, memory, sensing and networking capabilities of devices. As such, ML deployments become innately distributed, as a means to scale out local capabilities by leveraging remote or ambient resources in a distributed fashion in a collaborative manner. Simultaneously, the strive for user-privacy and sustainability gives birth to new training solutions, such as Federated Learning. However, adversarial actors may pose challenges to the robustness of the such deployments.Be it deployed in the cloud, edge or consumer end, Distributed ML challenges and pushes the limits of today's compute, networking and algorithmic frontier. To this end, the DistributedML workshop comes in a timely manner to provide a forum for ideas coming from different disciplines to be aired so as to solve current challenges and shape the technology of the future.","2022","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QWHREFNX","book","2024","","DEBS '24: Proceedings of the 18th ACM International Conference on Distributed and Event-based Systems","","979-8-4007-0443-7","","","","We welcome you to the 18th ACM International Conference on Distributed and Event-Based Systems (DEBS) 2024, hosted as an in-person event at the Institut National des Sciences Appliquées (INSA) Lyon.The history of DEBS spans over 20 years of scientific progress, beginning as a workshop and evolving into a conference 17 years ago. The conference's goals have evolved over time, but its primary objective - to provide a dedicated forum for the dissemination of high-quality, original, and impactful research on distributed systems and event-based computing - has remained unchanged. Alongside scientific contributions, the conference has always featured the discussion of practical insights and the reporting of experiences relevant to the industrial sector.","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F43VP9PG","book","2024","","WiSec '24: Proceedings of the 17th ACM Conference on Security and Privacy in Wireless and Mobile Networks","","979-8-4007-0582-3","","","","Welcome to the 2024 ACM Conference on Security and Privacy in Wireless and Mobile Networks (ACM WiSec)!Now in its 17th year, WiSec continues to be the premier venue for research on all aspects of security and privacy in wireless and mobile networks, their systems, and their applications. We are hosted by the Korea Institute of Information Security &amp; Cryptology, located in the city center of Seoul, Korea - a city known for its dynamic mix of 600-year-old palaces and the contemporary urban landscape characterized by towering skyscrapers.We begin our exciting three-day main conference program on May 27th with single-track technical paper sessions, a poster and demo session, two excellent keynotes from telecommunication security expert Prof. Jean-Pierre Seifert (TU Berlin) and wireless security expert Mathy Vanhoef (KU Leuven), and a panel on wireless security and AI. Three invited talks named ""Vision Talk"" discuss the future of wireless and mobile security issues. The WiseML Workshop follows the main program on May 30th. We invite participants to attend the exciting paper presentations and keynotes, interact with the presenters during the Q&amp;A sessions after each talk, network during the coffee breaks and lunches each day, and socialize during the banquet dinner.","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J39YZUR7","book","2025","","CGO '25: Proceedings of the 23rd ACM/IEEE International Symposium on Code Generation and Optimization","","979-8-4007-1275-3","","","","Welcome to the 23nd ACM/IEEE International Symposium on Code Generation and Optimization (CGO ’25), where we invite you to fabulous Las Vegas.","2025","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XRJH57A4","conferencePaper","2020","Blasch, Erik; Xu, Ronghua; Nikouei, Seyed Yahya; Chen, Yu","A study of lightweight DDDAS architecture for real-time public safety applications through hybrid simulation","Proceedings of the Winter Simulation Conference","978-1-7281-3283-9","","","","Utilizing the Dynamic Data Driven Applications Systems (DDDAS) framework for Smart Cities, a Smart Public Safety (SPS) system has become feasible by integrating heterogeneous computing devices to collaboratively provide public safety services. However, a service oriented architecture (SOA) is difficult to provide scalable and extensible services in a city-wide distributed Internet of Things (IoT)-based SPS system. Furthermore, traditional management and security solutions rely on a centralized authority, which can be the performance bottleneck or single point of failure. Inspired by the microservices architecture and blockchain technology, a Lightweight IoT based Smart Public Safety (LISPS) framework is proposed on top of a permissioned blockchain network. Through decoupling a monolithic complex system into independent sub-tasks, the LISPS system possesses high flexibility in the design process and online maintenance. The experimental results demonstrate the feasibility of the approach to provide a secured data sharing and access control mechanism.","2020","2025-03-18 09:12:00","2025-03-18 09:12:00","","762–773","","","","","","","WSC '19","","","","IEEE Press","National Harbor, Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XNUD5SM7","book","2023","","ACM SIGCOMM '23: Proceedings of the ACM SIGCOMM 2023 Conference","","979-8-4007-0236-5","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2YZUW8Z8","conferencePaper","2025","Gao, Jinming; Zhu, Pingfei; Xiong, Genxin; Shu, Yanfei","Research and Application of MSC Integrated Intelligent Platform for Software Development and Operation in Large-scale Software Engineering","Proceedings of the 2024 International Symposium on Integrated Circuit Design and Integrated Systems","979-8-4007-1822-9","","10.1145/3702191.3702193","https://doi.org/10.1145/3702191.3702193","With the deepening development of digital transformation, the power marketing business is showing diversified expansion and development trends, and the system architecture is shifting from chimney systems to platformization, ecologicalization, and centralization. To solve the problems of difficult collaboration, R&amp;D management, and unified technical architecture in large-scale software engineering organizations, this article proposes the design and construction of a large-scale enterprise digital project R&amp;D and production tool MSC based on a domestic cloud platform, which integrates business needs, product design, software development, and operation and maintenance management. MSC has shared R&amp;D capabilities and supports collaborative operations in multiple locations. MSC efficiently supports the full stack R&amp;D of various digital products, meets the real-time unified management requirements of a set of code and versions for the entire software network, and effectively solves the problem of same root and same origin from large-scale software engineering design to software development.","2025","2025-03-18 09:12:00","2025-03-18 09:12:00","","7–13","","","","","","","ICDIS '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","msc; power system; quadrature scheduling; research and transportation integration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AKW8KJWR","book","2023","","SOICT '23: Proceedings of the 12th International Symposium on Information and Communication Technology","","979-8-4007-0891-6","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P8IGEHRY","conferencePaper","2023","Seemakhupt, Korakit; Stephens, Brent E.; Khan, Samira; Liu, Sihang; Wassel, Hassan; Yeganeh, Soheil Hassas; Snoeren, Alex C.; Krishnamurthy, Arvind; Culler, David E.; Levy, Henry M.","A Cloud-Scale Characterization of Remote Procedure Calls","Proceedings of the 29th Symposium on Operating Systems Principles","979-8-4007-0229-7","","10.1145/3600006.3613156","https://doi.org/10.1145/3600006.3613156","The global scale and challenging requirements of modern cloud applications have led to the development of complex, widely distributed, service-oriented applications. One enabler of such applications is the remote procedure call (RPC), which provides location-independent communication and hides the myriad of cloud communication complexities and requirements within the RPC stack. Understanding RPCs is thus one key to understanding the behavior of cloud applications. While there have been numerous studies of RPCs in distributed systems, as well as attempts to optimize RPC overheads with both software and hardware, there is still a lack of knowledge about the characteristics of RPCs ""in the wild"" in the modern cloud environment.To address this gap, we present, to the best of our knowledge, the first large-scale fleet-wide study of RPCs. Our study is conducted at Google, where we measured the infrastructure supporting Google's user-facing, billion-user web services, such as Google Search, Gmail, Maps, and YouTube, and the information and data management systems that support them. To carry out the study, we examined over 10,000 different RPC methods sampled from over one billion traces, along with statistics collected every 30 minutes over a period of nearly two years. Among other things, we consider the volume, throughput and growth rate of RPCs in the datacenter, the latency of RPCs and their components (the ""RPC latency tax""), and the structure of RPC call chains. Our analysis shows that the characteristics, scope and complexity of RPCs at hyperscale differ significantly from the assumptions made in prior research. Overall, our work provides new insights into RPC usage and characteristics at the largest scale and motivates further research on optimizing the diverse behavior of this crucial communication mechanism.","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","498–514","","","","","","","SOSP '23","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Koblenz, Germany","","","","cloud computing; distributed computing; communications systems; remote procedure call","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"922DSJXD","book","2023","","HOTOS '23: Proceedings of the 19th Workshop on Hot Topics in Operating Systems","","979-8-4007-0195-5","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LTRTWPRU","book","2023","","ICSE-SEIP '23: Proceedings of the 45th International Conference on Software Engineering: Software Engineering in Practice","","979-8-3503-0037-6","","","","","2023","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","IEEE Press","Melbourne, Australia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G726LFWK","book","2024","","CISAI '24: Proceedings of the 2024 7th International Conference on Computer Information Science and Artificial Intelligence","","979-8-4007-0725-4","","","","","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F5YTXWHH","book","2024","","ICSE-SEIP '24: Proceedings of the 46th International Conference on Software Engineering: Software Engineering in Practice","","979-8-4007-0501-4","","","","","2024","2025-03-18 09:12:00","2025-03-18 09:12:00","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G9T57TGW","conferencePaper","2021","Gartziandia, Aitor; Arrieta, Aitor; Agirre, Aitor; Sagardui, Goiuria; Arratibel, Maite","Using regression learners to predict performance problems on software updates: a case study on elevators dispatching algorithms","Proceedings of the 36th Annual ACM Symposium on Applied Computing","978-1-4503-8104-8","","10.1145/3412841.3441894","https://doi.org/10.1145/3412841.3441894","Remote software deployment and updating has long been commonplace in many different fields, but now, the increasing expansion of IoT and CPSoS (Cyber-Physcal System of Systems) has highlighted the need for additional mechanisms in these systems, to ensure the correct behaviour of the deployed software version after deployment. In this sense, this paper investigates the use of Machine Learning algorithms to predict acceptable behaviour in system performance of a new software release. By monitoring the real performance, eventual unexpected problems can be identified. Based on previous knowledge and actual run-time information, the proposed approach predicts the response time that can be considered acceptable for the new software release, and this information is used to identify problematic releases. The mechanism has been applied to the post-deployment monitoring of traffic algorithms in elevator systems. To evaluate the approach, we have used performance mutation testing, obtaining good results. This paper makes two contributions. First, it proposes several regression learners that have been trained with different types of traffic profiles to efficiently predict response time of the traffic dispatching algorithm. This prediction is then compared with the actual response time of the new algorithm release, and provides a verdict about its performance. Secondly, a comparison of the different learners is performed.","2021","2025-03-18 09:12:00","2025-03-18 09:12:00","","135–144","","","","","","","SAC '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Virtual Event, Republic of Korea","","","","machine learning; cyber-physical systems; performance bugs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4Y8NQ3M4","conferencePaper","2021","Liu, Hao; Gao, Qian; Li, Jiang; Liao, Xiaochao; Xiong, Hao; Chen, Guangxing; Wang, Wenlin; Yang, Guobao; Zha, Zhiwei; Dong, Daxiang; Dou, Dejing; Xiong, Haoyi","JIZHI: A Fast and Cost-Effective Model-As-A-Service System for Web-Scale Online Inference at Baidu","Proceedings of the 27th ACM SIGKDD Conference on Knowledge Discovery &amp; Data Mining","978-1-4503-8332-5","","10.1145/3447548.3467146","https://doi.org/10.1145/3447548.3467146","In modern internet industries, deep learning based recommender systems have became an indispensable building block for a wide spectrum of applications, such as search engine, news feed, and short video clips. However, it remains challenging to carry the well-trained deep models for online real-time inference serving, with respect to the time-varying web-scale traffics from billions of users, in a cost-effective manner. In this work, we present JIZHI - a Model-as-a-Service system - that per second handles hundreds of millions of online inference requests to huge deep models with more than trillions of sparse parameters, for over twenty real-time recommendation services at Baidu, Inc. In JIZHI, the inference workflow of every recommendation request is transformed to a Staged Event-Driven Pipeline (SEDP), where each node in the pipeline refers to a staged computation or I/O intensive task processor. With traffics of real-time inference requests arrived, each modularized processor can be run in a fully asynchronized way and managed separately. Besides, JIZHI introduces the heterogeneous and hierarchical storage to further accelerate the online inference process by reducing unnecessary computations and potential data access latency induced by ultra-sparse model parameters. Moreover, an intelligent resource manager has been deployed to maximize the throughput of JIZHI over the shared infrastructure by searching the optimal resource allocation plan from historical logs and fine-tuning the load shedding policies over intermediate system feedback. Extensive experiments have been done to demonstrate the advantages of JIZHI from the perspectives of end-to-end service latency, system-wide throughput, and resource consumption. Since launched in July 2019, JIZHI has helped Baidu saved more than ten million US dollars in hardware and utility costs per year while handling 200% more traffics without sacrificing the inference efficiency.","2021","2025-03-18 09:12:00","2025-03-18 09:12:00","","3289–3298","","","","","","","KDD '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Virtual Event, Singapore","","","","intelligent resource management; MLOPS; online inference; recommendation system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
