"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VA7877KU","book","2023","","ASPLOS 2023: Proceedings of the 28th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 2","","978-1-4503-9916-6","","","","It is our pleasure to introduce Volume II of ASPLOS ’23. For the first time, ASPLOS has embarked on a new multi-deadline review model. ASPLOS ’23 features 3 deadlines spaced throughout the year and papers will be published in three volumes. Multiple deadlines are meant to encourage authors to submit their papers when ready and to facilitate the selection of some papers for revision. For this volume of ASPLOS ’23, we discontinued the use of the 2-page extended abstract submissions that were used in ASPLOS ’21 and ASPLOS ’22. We found the extended abstract offered limited filtering and moved to a more traditional two phase review process. Each paper received 3 reviews in phase 1 and papers with positive scores advanced to the second round and received up to 2 more reviews. In our preface to Volume III, we will give a more detailed rundown of how the process worked.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AE963SZ3","book","2022","","ICISE '22: Proceedings of the 7th International Conference on Information Systems Engineering","","978-1-4503-9788-9","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YPILDYRG","book","2024","","eSAAM '24: Proceedings of the 4th Eclipse Security, AI, Architecture and Modelling Conference on Data Space","","979-8-4007-0984-5","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5YGPL4KS","book","2024","","ACM SIGCOMM '24: Proceedings of the ACM SIGCOMM 2024 Conference","","979-8-4007-0614-1","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8F8G7ES5","book","2023","","ICSE '23: Proceedings of the 45th International Conference on Software Engineering: Companion Proceedings","","979-8-3503-2263-7","","","","ICSE is the leading and by far the largest conference in Software Engineering, attracting researchers, practitioners and students from around the world. ICSE2023 is co-located with 10 conferences and symposia this year, many long-established and prestigious venues in their own right.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","IEEE Press","Melbourne, Victoria, Australia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AVU7YYJD","book","2022","","PCI '22: Proceedings of the 26th Pan-Hellenic Conference on Informatics","","978-1-4503-9854-1","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WU6FPQS7","book","2023","","ACSAC '23: Proceedings of the 39th Annual Computer Security Applications Conference","","979-8-4007-0886-2","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KLDZJRLU","book","2023","","AIBDF '23: Proceedings of the 2023 3rd Guangdong-Hong Kong-Macao Greater Bay Area Artificial Intelligence and Big Data Forum","","979-8-4007-1636-2","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7A3PQP3N","book","2022","","ICPP '22: Proceedings of the 51st International Conference on Parallel Processing","","978-1-4503-9733-9","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4F72GDJE","book","2022","","DistributedML '22: Proceedings of the 3rd International Workshop on Distributed Machine Learning","","978-1-4503-9922-7","","","","Distributed ML is a rapidly evolving, interdisciplinary field bringing together techniques from distributed systems, networks and machine learning. The advent of deep learning and the pursuit of artificial intelligence has created previously unfathomable deployments both in the datacenter and in the wild, enabling use-cases ranging from virtual reality and intelligent assistants to robots and self-driving cars. However, be it in the form of training or inference, these workloads pose several challenges pushing the compute, memory, sensing and networking capabilities of devices. As such, ML deployments become innately distributed, as a means to scale out local capabilities by leveraging remote or ambient resources in a distributed fashion in a collaborative manner. Simultaneously, the strive for user-privacy and sustainability gives birth to new training solutions, such as Federated Learning. However, adversarial actors may pose challenges to the robustness of the such deployments.Be it deployed in the cloud, edge or consumer end, Distributed ML challenges and pushes the limits of today's compute, networking and algorithmic frontier. To this end, the DistributedML workshop comes in a timely manner to provide a forum for ideas coming from different disciplines to be aired so as to solve current challenges and shape the technology of the future.","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9I24X53K","book","2023","","ICISS '23: Proceedings of the 2023 6th International Conference on Information Science and Systems","","979-8-4007-0820-6","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4GASWTZ8","book","2024","","CAIBDA '24: Proceedings of the 2024 4th International Conference on Artificial Intelligence, Big Data and Algorithms","","979-8-4007-1024-7","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4FYFW889","book","2024","","DEBS '24: Proceedings of the 18th ACM International Conference on Distributed and Event-based Systems","","979-8-4007-0443-7","","","","We welcome you to the 18th ACM International Conference on Distributed and Event-Based Systems (DEBS) 2024, hosted as an in-person event at the Institut National des Sciences Appliquées (INSA) Lyon.The history of DEBS spans over 20 years of scientific progress, beginning as a workshop and evolving into a conference 17 years ago. The conference's goals have evolved over time, but its primary objective - to provide a dedicated forum for the dissemination of high-quality, original, and impactful research on distributed systems and event-based computing - has remained unchanged. Alongside scientific contributions, the conference has always featured the discussion of practical insights and the reporting of experiences relevant to the industrial sector.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PSRQ48P7","book","2024","","WiSec '24: Proceedings of the 17th ACM Conference on Security and Privacy in Wireless and Mobile Networks","","979-8-4007-0582-3","","","","Welcome to the 2024 ACM Conference on Security and Privacy in Wireless and Mobile Networks (ACM WiSec)!Now in its 17th year, WiSec continues to be the premier venue for research on all aspects of security and privacy in wireless and mobile networks, their systems, and their applications. We are hosted by the Korea Institute of Information Security &amp; Cryptology, located in the city center of Seoul, Korea - a city known for its dynamic mix of 600-year-old palaces and the contemporary urban landscape characterized by towering skyscrapers.We begin our exciting three-day main conference program on May 27th with single-track technical paper sessions, a poster and demo session, two excellent keynotes from telecommunication security expert Prof. Jean-Pierre Seifert (TU Berlin) and wireless security expert Mathy Vanhoef (KU Leuven), and a panel on wireless security and AI. Three invited talks named ""Vision Talk"" discuss the future of wireless and mobile security issues. The WiseML Workshop follows the main program on May 30th. We invite participants to attend the exciting paper presentations and keynotes, interact with the presenters during the Q&amp;A sessions after each talk, network during the coffee breaks and lunches each day, and socialize during the banquet dinner.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UXMYLS4B","book","2025","","CGO '25: Proceedings of the 23rd ACM/IEEE International Symposium on Code Generation and Optimization","","979-8-4007-1275-3","","","","Welcome to the 23nd ACM/IEEE International Symposium on Code Generation and Optimization (CGO ’25), where we invite you to fabulous Las Vegas.","2025","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44D89P9F","book","2023","","ACM SIGCOMM '23: Proceedings of the ACM SIGCOMM 2023 Conference","","979-8-4007-0236-5","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T4ZVP6CA","book","2023","","SOICT '23: Proceedings of the 12th International Symposium on Information and Communication Technology","","979-8-4007-0891-6","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DKUJ8SG","book","2023","","ICSE-SEIP '23: Proceedings of the 45th International Conference on Software Engineering: Software Engineering in Practice","","979-8-3503-0037-6","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","IEEE Press","Melbourne, Australia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SFAJ9226","book","2023","","HOTOS '23: Proceedings of the 19th Workshop on Hot Topics in Operating Systems","","979-8-4007-0195-5","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PCRENMH6","book","2024","","ICSE-SEIP '24: Proceedings of the 46th International Conference on Software Engineering: Software Engineering in Practice","","979-8-4007-0501-4","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LGURBECB","book","2024","","CISAI '24: Proceedings of the 2024 7th International Conference on Computer Information Science and Artificial Intelligence","","979-8-4007-0725-4","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PGBUM22P","conferencePaper","2021","Liu, Hao; Gao, Qian; Li, Jiang; Liao, Xiaochao; Xiong, Hao; Chen, Guangxing; Wang, Wenlin; Yang, Guobao; Zha, Zhiwei; Dong, Daxiang; Dou, Dejing; Xiong, Haoyi","JIZHI: A Fast and Cost-Effective Model-As-A-Service System for Web-Scale Online Inference at Baidu","Proceedings of the 27th ACM SIGKDD Conference on Knowledge Discovery &amp; Data Mining","978-1-4503-8332-5","","10.1145/3447548.3467146","https://doi.org/10.1145/3447548.3467146","In modern internet industries, deep learning based recommender systems have became an indispensable building block for a wide spectrum of applications, such as search engine, news feed, and short video clips. However, it remains challenging to carry the well-trained deep models for online real-time inference serving, with respect to the time-varying web-scale traffics from billions of users, in a cost-effective manner. In this work, we present JIZHI - a Model-as-a-Service system - that per second handles hundreds of millions of online inference requests to huge deep models with more than trillions of sparse parameters, for over twenty real-time recommendation services at Baidu, Inc. In JIZHI, the inference workflow of every recommendation request is transformed to a Staged Event-Driven Pipeline (SEDP), where each node in the pipeline refers to a staged computation or I/O intensive task processor. With traffics of real-time inference requests arrived, each modularized processor can be run in a fully asynchronized way and managed separately. Besides, JIZHI introduces the heterogeneous and hierarchical storage to further accelerate the online inference process by reducing unnecessary computations and potential data access latency induced by ultra-sparse model parameters. Moreover, an intelligent resource manager has been deployed to maximize the throughput of JIZHI over the shared infrastructure by searching the optimal resource allocation plan from historical logs and fine-tuning the load shedding policies over intermediate system feedback. Extensive experiments have been done to demonstrate the advantages of JIZHI from the perspectives of end-to-end service latency, system-wide throughput, and resource consumption. Since launched in July 2019, JIZHI has helped Baidu saved more than ten million US dollars in hardware and utility costs per year while handling 200% more traffics without sacrificing the inference efficiency.","2021","2025-03-14 16:04:48","2025-03-14 16:04:48","","3289–3298","","","","","","","KDD '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Virtual Event, Singapore","","","","intelligent resource management; MLOPS; online inference; recommendation system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GRZYHPNX","book","2024","","PEARC '24: Practice and Experience in Advanced Research Computing 2024: Human Powered Computing","","979-8-4007-0419-2","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EYLZI29Q","conferencePaper","2016","Boussaa, Mohamed; Barais, Olivier; Baudry, Benoit; Sunyé, Gerson","Automatic non-functional testing of code generators families","Proceedings of the 2016 ACM SIGPLAN International Conference on Generative Programming: Concepts and Experiences","978-1-4503-4446-3","","10.1145/2993236.2993256","https://doi.org/10.1145/2993236.2993256","The intensive use of generative programming techniques provides an elegant engineering solution to deal with the heterogeneity of platforms and technological stacks. The use of domain-specific languages for example, leads to the creation of numerous code generators that automatically translate highlevel system specifications into multi-target executable code. Producing correct and efficient code generator is complex and error-prone. Although software designers provide generally high-level test suites to verify the functional outcome of generated code, it remains challenging and tedious to verify the behavior of produced code in terms of non-functional properties. This paper describes a practical approach based on a runtime monitoring infrastructure to automatically check the potential inefficient code generators. This infrastructure, based on system containers as execution platforms, allows code-generator developers to evaluate the generated code performance. We evaluate our approach by analyzing the performance of Haxe, a popular high-level programming language that involves a set of cross-platform code generators. Experimental results show that our approach is able to detect some performance inconsistencies that reveal real issues in Haxe code generators.","2016","2025-03-14 16:04:48","2025-03-14 16:04:48","","202–212","","","","","","","GPCE 2016","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Amsterdam, Netherlands","","","","code generator; code quality; non-functional properties; testing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PBJTF88C","book","2023","","ICDCN '23: Proceedings of the 24th International Conference on Distributed Computing and Networking","","978-1-4503-9796-4","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4DTLBGL8","book","2022","","GoodIT '22: Proceedings of the 2022 ACM Conference on Information Technology for Social Good","","978-1-4503-9284-6","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6VDF58YH","conferencePaper","2024","Zhang, Xuyang; Ni, Li; Zhu, Hang; Shen, Jialu; Wang, Lei","Research on intelligent operation and maintenance system of distributed photovoltaic power station based on Internet of Things technology","Proceedings of the 2024 International Conference on Generative Artificial Intelligence and Information Security","979-8-4007-0956-2","","10.1145/3665348.3665413","https://doi.org/10.1145/3665348.3665413","With the rapid development of renewable energy, especially solar energy, distributed photovoltaic power plants have become a crucial component of energy transition. In order to improve the operational efficiency and reduce maintenance costs of photovoltaic power plants, this paper proposes an IoT-based intelligent operation and maintenance system for distributed photovoltaic power plants. The system integrates advanced sensor networks, cloud computing, big data analysis, and artificial intelligence technologies to achieve real-time monitoring, fault prediction, performance optimization, and automated maintenance decision-making for photovoltaic power plants. Through a series of experiments, this paper validates the effectiveness of the proposed system in improving the operational efficiency of photovoltaic power plants, ensuring stable system operation, and optimizing energy output. Furthermore, this research explores the application challenges and strategies of IoT technology in the operation and maintenance of photovoltaic power plants, providing new perspectives and methods for the intelligent management and maintenance of photovoltaic power plants.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","380–387","","","","","","","GAIIS '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Kuala Lumpur, Malaysia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITKRS7DS","book","2022","","AIMLSystems '22: Proceedings of the Second International Conference on AI-ML Systems","","978-1-4503-9847-3","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XTUSLVZN","book","2024","","AISNS '24: Proceedings of the 2024 2nd International Conference on Artificial Intelligence, Systems and Network Security","","979-8-4007-1123-7","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LK86FWL2","book","2023","","CNML '23: Proceedings of the 2023 International Conference on Communication Network and Machine Learning","","979-8-4007-1668-3","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RWM7J4PN","book","2022","","LADC '22: Proceedings of the 11th Latin-American Symposium on Dependable Computing","","978-1-4503-9737-7","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FPJH9MJQ","book","2023","","UbiComp/ISWC '23 Adjunct: Adjunct Proceedings of the 2023 ACM International Joint Conference on Pervasive and Ubiquitous Computing &amp; the 2023 ACM International Symposium on Wearable Computing","","979-8-4007-0200-6","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L2LH7CVR","book","2024","","IOTMMIM '24: Proceedings of the First International Workshop on IoT Datasets for Multi-modal Large Model","","979-8-4007-1297-5","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V5GZLAZP","book","2024","","ASIA CCS '24: Proceedings of the 19th ACM Asia Conference on Computer and Communications Security","","979-8-4007-0482-6","","","","It is our great pleasure to welcome you to ACM AsiaCCS 2024, the 19th ACM Asia Conference on Computer and Communications Security. AsiaCCS 2024 takes place in Singapore from 1 July to 5 July.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZH4SNA84","book","2023","","AISNS '23: Proceedings of the 2023 International Conference on Artificial Intelligence, Systems and Network Security","","979-8-4007-1696-6","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H3EAA6KS","conferencePaper","2024","Roh, Seol; Jeong, Hong-Ju; Boo, Hacksung; Huh, Eui-Nam","An Efficient Serverless-VM Switching Mechanism for Cloud Cost Optimization","Proceedings of the 2024 9th International Conference on Intelligent Information Technology","979-8-4007-1671-3","","10.1145/3654522.3654594","https://doi.org/10.1145/3654522.3654594","This research introduces an efficient switching mechanism between serverless architecture and traditional Virtual Machines within a cloud environment. Serverless computing, especially Function-as-a-Service, is gaining prominence due to its scalability, flexibility, and cost-effectiveness. This study presents a methodology that leverages the strengths of both serverless architecture and VMs to minimize operational costs and optimize performance. In this paper, to combines the benefits of serverless computing and VMs to enhance the utilization of cloud resources for switching mechanism. The algorithm promotes efficient resource allocation based on various metrics, including traffic load, cost, and execution time. Additionally, we employ a PID controller for facilitating seamless transitions between serverless and VM environments. Through in-depth analysis using large-scale data processing scenarios, we demonstrate how adopting a serverless architecture can lead to cost savings and improved resource utilization.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","482–486","","","","","","","ICIIT '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Ho Chi Minh City, Vietnam","","","","Cost effectiveness; Serverless; Switchable Event Manager","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93CQ54LB","book","2024","","APSys '24: Proceedings of the 15th ACM SIGOPS Asia-Pacific Workshop on Systems","","979-8-4007-1105-3","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LGNZPBXA","book","2023","","IIoT-NETs '23: Proceedings of the 1st Workshop on Enhanced Network Techniques and Technologies for the Industrial IoT to Cloud Continuum","","979-8-4007-0302-7","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54TS8EQ8","book","2024","","ICBDDM '24: Proceedings of the 2024 International Conference on Big Data and Digital Management","","979-8-4007-1027-8","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C2JSVHUP","book","2023","","SOSP '23: Proceedings of the 29th Symposium on Operating Systems Principles","","979-8-4007-0229-7","","","","Welcome to the Proceedings of the 29th ACM Symposium on Operating Systems Principles (SOSP 2023). This year's program includes 43 papers that reflect today's broad range of topics that comprise modern computer systems research. The program committee carefully reviewed submitted papers and worked closely with the authors of selected papers to produce the collection of high-quality, readable papers presented here. We hope that you enjoy the program!","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MH7UB2KZ","book","2023","","CNIOT '23: Proceedings of the 2023 4th International Conference on Computing, Networks and Internet of Things","","979-8-4007-0070-5","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6PHTZJYK","conferencePaper","2021","Avritzer, Alberto; Britto, Ricardo; Trubiani, Catia; Russo, Barbara; Janes, Andrea; Camilli, Matteo; van Hoorn, André; Heinrich, Robert; Rapp, Martina; Henß, Jörg","A Multivariate Characterization and Detection of Software Performance Antipatterns","Proceedings of the ACM/SPEC International Conference on Performance Engineering","978-1-4503-8194-9","","10.1145/3427921.3450246","https://doi.org/10.1145/3427921.3450246","Context. Software Performance Antipatterns (SPAs) research has focused on algorithms for the characterization, detection, and solution of antipatterns. However, existing algorithms are based on the analysis of runtime behavior to detect trends on several monitored variables (e.g., response time, CPU utilization, and number of threads) using pre-defined thresholds. Objective. In this paper, we introduce a new approach for SPA characterization and detection designed to support continuous integration/delivery/deployment (CI/CDD) pipelines, with the goal of addressing the lack of computationally efficient algorithms.Method. Our approach includes SPA statistical characterization using a multivariate analysis approach of load testing experimental results to identify the services that have the largest impact on system scalability.More specifically, we introduce a layered decomposition approach that implements statistical analysis based on response time to characterize load testing experimental results. A distance function is used to match experimental results to SPAs.Results. We have instantiated the introduced methodology by applying it to a large complex telecom system. We were able to automatically identify the top five services that are scalability choke points. In addition, we were able to automatically identify one SPA. We have validated the engineering aspects of our methodology and the expected benefits by means of a domain experts' survey.Conclusion. We contribute to the state-of-the-art by introducing a novel approach to support computationally efficient SPA characterization and detection in large complex systems using performance testing results. We have compared the computational efficiency of the proposed approach with state-of-the-art heuristics. We have found that the approach introduced in this paper grows linearly, which is a significant improvement over existing techniques.","2021","2025-03-14 16:04:48","2025-03-14 16:04:48","","61–72","","","","","","","ICPE '21","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Virtual Event, France","","","","multivariate analysis; software performance antipattern characterization; software performance antipattern detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TEJE3JHI","book","2022","","MEDES '22: Proceedings of the 14th International Conference on Management of Digital EcoSystems","","978-1-4503-9219-8","","","","During the past years, the International Conference on ManagEment of Digital EcoSystems (MEDES) has become one of the most important international scientific events bringing together researchers, developers, and practitioners to discuss latest research issues and experiences in developing advanced solutions that will help to design, deploy, exploit and tune emerging ecosystems.","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AV7SBXQ7","book","2023","","MSIE '23: Proceedings of the 2023 5th International Conference on Management Science and Industrial Engineering","","979-8-4007-0838-1","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
